allocating_agency,agency_name
AKA,Alaska Housing Finance Corporation
ALA,Alabama Housing Finance Authority
ARA,Arkansas Development Finance Authority
AZA,Arizona Department of Housing
ASA,Development Bank of American Samoa
CAA,California Tax Credit Allocation Committee
COA,Colorado Housing and Finance Authority
CTA,Connecticut Housing Finance Authority
DCA,District of Columbia Housing Finance Agency
DCB,DC Department of Housing and Community Development
DEA,Delaware State Housing Authority
FLA,Florida Housing Finance Corporation
GAA,Georgia Department of Community Affairs/Georgia Housing and Finance Authority
GUA,Guam Housing and Urban Renewal Authority
HIA,Hawaii Housing and Community Development Corporation
IAA,Iowa Finance Authority
IDA,Idaho Housing and Finance Association
ILA,Illinois Housing Development Authority
ILB,City of Chicago Department of Housing
INA,Indiana Housing Finance Authority
KSA,Kansas Department of Commerce and Housing/Kansas Housing Resources Corporation
KYA,Kentucky Housing Corporation
LAA,Louisiana Housing Finance Agency
MAA,MassHousing/Massachusetts Housing Finance Agency
MAB,Massachusetts Department of Housing and Community Development
MAC,MassDevelopment
MDA,Maryland Department of Housing and Community Development
MEA,Maine State Housing Authority
MIA,Michigan State Housing Development Authority
MNA,Minnesota Housing Finance Authority
MOA,Missouri Housing Development Commission
MPA,Northern Marianas Housing Corporation
MSA,Mississippi Home Corporation
MTA,"Montana Department of Commerce, Board of Housing"
NCA,North Carolina Housing Finance Agency
NDA,North Dakota Housing Finance Agency
NEA,Nebraska Investment Finance Authority
NHA,New Hampshire Housing Finance Authority
NJA,New Jersey Housing and Mortgage Finance Agency
NMA,New Mexico Mortgage Finance Agency
NVA,Nevada Department of Business and Industry - Housing Division
NYA,New York State Division of Housing and Community Renewal
NYB,New York State Housing Finance Agency
NYC,"City of New York, Department of Housing Preservation and Development"
NYD,Development Authority of the North Country (NY)
NYE,New York City Housing Development Corporation
OHA,Ohio Housing Finance Agency
OKA,Oklahoma Housing Finance Agency
ORA,Oregon Housing and Community Services
PAA,Pennsylvania Housing Finance Agency
PRA,Puerto Rico Housing Finance Corporation
RIA,Rhode Island Housing
SCA,South Carolina State Housing Finance and Development Authority
SDA,South Dakota Housing Development Authority
TNA,Tennessee Housing Development Agency
TXA,Texas Department of Housing and Community Affairs
UTA,Utah Housing Finance Agency/Utah Housing Corporation
VAA,Virginia Housing Development Authority
VIA,Virgin Islands Housing Finance Authority
VTA,Vermont Housing Finance Agency
WAA,Washington State Housing Finance Commission
WIA,Wisconsin Housing and Economic Development Authority
WVA,West Virginia Housing Development Fund
WYA,Wyoming Community Development Authority
